policy_number,inception_date,policy_holder_id,premium_amount,region,expiration_date,date_month,earned_exposure,earned_premium
P000021,2023-06-19,31516,652.6544112411891,North,2024-06-19,2024-06-01,0.08333333333333333,54.387867603432426
P000022,2015-11-10,50813,525.3086501324327,South,2016-11-10,2015-11-01,0.08333333333333333,43.775720844369395
P000022,2015-11-10,50813,525.3086501324327,South,2016-11-10,2015-12-01,0.08333333333333333,43.775720844369395
P000022,2015-11-10,50813,525.3086501324327,South,2016-11-10,2016-01-01,0.08333333333333333,43.775720844369395
P000022,2015-11-10,50813,525.3086501324327,South,2016-11-10,2016-02-01,0.08333333333333333,43.775720844369395
P000022,2015-11-10,50813,525.3086501324327,South,2016-11-10,2016-03-01,0.08333333333333333,43.775720844369395
P000022,2015-11-10,50813,525.3086501324327,South,2016-11-10,2016-04-01,0.08333333333333333,43.775720844369395
P000022,2015-11-10,50813,525.3086501324327,South,2016-11-10,2016-05-01,0.08333333333333333,43.775720844369395
P000022,2015-11-10,50813,525.3086501324327,South,2016-11-10,2016-06-01,0.08333333333333333,43.775720844369395
P000022,2015-11-10,50813,525.3086501324327,South,2016-11-10,2016-07-01,0.08333333333333333,43.775720844369395
P000022,2015-11-10,50813,525.3086501324327,South,2016-11-10,2016-08-01,0.08333333333333333,43.775720844369395
P000022,2015-11-10,50813,525.3086501324327,South,2016-11-10,2016-09-01,0.08333333333333333,43.775720844369395
P000022,2015-11-10,50813,525.3086501324327,South,2016-11-10,2016-10-01,0.08333333333333333,43.775720844369395
P000022,2015-11-10,50813,525.3086501324327,South,2016-11-10,2016-11-01,0.08333333333333333,43.775720844369395
P000023,2016-11-11,28598,629.3677481028083,East,2017-11-11,2016-11-01,0.08333333333333333,52.44731234190069
P000023,2016-11-11,28598,629.3677481028083,East,2017-11-11,2016-12-01,0.08333333333333333,52.44731234190069
P000023,2016-11-11,28598,629.3677481028083,East,2017-11-11,2017-01-01,0.08333333333333333,52.44731234190069
P000023,2016-11-11,28598,629.3677481028083,East,2017-11-11,2017-02-01,0.08333333333333333,52.44731234190069
P000023,2016-11-11,28598,629.3677481028083,East,2017-11-11,2017-03-01,0.08333333333333333,52.44731234190069
P000023,2016-11-11,28598,629.3677481028083,East,2017-11-11,2017-04-01,0.08333333333333333,52.44731234190069
P000023,2016-11-11,28598,629.3677481028083,East,2017-11-11,2017-05-01,0.08333333333333333,52.44731234190069
P000023,2016-11-11,28598,629.3677481028083,East,2017-11-11,2017-06-01,0.08333333333333333,52.44731234190069
P000023,2016-11-11,28598,629.3677481028083,East,2017-11-11,2017-07-01,0.08333333333333333,52.44731234190069
P000023,2016-11-11,28598,629.3677481028083,East,2017-11-11,2017-08-01,0.08333333333333333,52.44731234190069
P000023,2016-11-11,28598,629.3677481028083,East,2017-11-11,2017-09-01,0.08333333333333333,52.44731234190069
P000023,2016-11-11,28598,629.3677481028083,East,2017-11-11,2017-10-01,0.08333333333333333,52.44731234190069
P000023,2016-11-11,28598,629.3677481028083,East,2017-11-11,2017-11-01,0.08333333333333333,52.44731234190069
P000024,2022-02-07,47086,280.88265759503975,West,2023-02-07,2022-02-01,0.08333333333333333,23.406888132919978
P000024,2022-02-07,47086,280.88265759503975,West,2023-02-07,2022-03-01,0.08333333333333333,23.406888132919978
P000024,2022-02-07,47086,280.88265759503975,West,2023-02-07,2022-04-01,0.08333333333333333,23.406888132919978
P000024,2022-02-07,47086,280.88265759503975,West,2023-02-07,2022-05-01,0.08333333333333333,23.406888132919978
P000024,2022-02-07,47086,280.88265759503975,West,2023-02-07,2022-06-01,0.08333333333333333,23.406888132919978
P000024,2022-02-07,47086,280.88265759503975,West,2023-02-07,2022-07-01,0.08333333333333333,23.406888132919978
P000024,2022-02-07,47086,280.88265759503975,West,2023-02-07,2022-08-01,0.08333333333333333,23.406888132919978
P000024,2022-02-07,47086,280.88265759503975,West,2023-02-07,2022-09-01,0.08333333333333333,23.406888132919978
P000024,2022-02-07,47086,280.88265759503975,West,2023-02-07,2022-10-01,0.08333333333333333,23.406888132919978
P000024,2022-02-07,47086,280.88265759503975,West,2023-02-07,2022-11-01,0.08333333333333333,23.406888132919978
P000024,2022-02-07,47086,280.88265759503975,West,2023-02-07,2022-12-01,0.08333333333333333,23.406888132919978
P000024,2022-02-07,47086,280.88265759503975,West,2023-02-07,2023-01-01,0.08333333333333333,23.406888132919978
P000024,2022-02-07,47086,280.88265759503975,West,2023-02-07,2023-02-01,0.08333333333333333,23.406888132919978
P000025,2016-09-07,27306,493.4007733478281,East,2017-09-07,2016-09-01,0.08333333333333333,41.11673111231901
P000025,2016-09-07,27306,493.4007733478281,East,2017-09-07,2016-10-01,0.08333333333333333,41.11673111231901
P000025,2016-09-07,27306,493.4007733478281,East,2017-09-07,2016-11-01,0.08333333333333333,41.11673111231901
P000025,2016-09-07,27306,493.4007733478281,East,2017-09-07,2016-12-01,0.08333333333333333,41.11673111231901
P000025,2016-09-07,27306,493.4007733478281,East,2017-09-07,2017-01-01,0.08333333333333333,41.11673111231901
P000025,2016-09-07,27306,493.4007733478281,East,2017-09-07,2017-02-01,0.08333333333333333,41.11673111231901
P000025,2016-09-07,27306,493.4007733478281,East,2017-09-07,2017-03-01,0.08333333333333333,41.11673111231901
P000025,2016-09-07,27306,493.4007733478281,East,2017-09-07,2017-04-01,0.08333333333333333,41.11673111231901
P000025,2016-09-07,27306,493.4007733478281,East,2017-09-07,2017-05-01,0.08333333333333333,41.11673111231901
P000025,2016-09-07,27306,493.4007733478281,East,2017-09-07,2017-06-01,0.08333333333333333,41.11673111231901
P000025,2016-09-07,27306,493.4007733478281,East,2017-09-07,2017-07-01,0.08333333333333333,41.11673111231901
P000025,2016-09-07,27306,493.4007733478281,East,2017-09-07,2017-08-01,0.08333333333333333,41.11673111231901
P000025,2016-09-07,27306,493.4007733478281,East,2017-09-07,2017-09-01,0.08333333333333333,41.11673111231901
P000026,2019-12-25,97321,424.13474341513665,South,2020-12-25,2019-12-01,0.08333333333333333,35.34456195126139
P000026,2019-12-25,97321,424.13474341513665,South,2020-12-25,2020-01-01,0.08333333333333333,35.34456195126139
P000026,2019-12-25,97321,424.13474341513665,South,2020-12-25,2020-02-01,0.08333333333333333,35.34456195126139
P000026,2019-12-25,97321,424.13474341513665,South,2020-12-25,2020-03-01,0.08333333333333333,35.34456195126139
P000026,2019-12-25,97321,424.13474341513665,South,2020-12-25,2020-04-01,0.08333333333333333,35.34456195126139
P000026,2019-12-25,97321,424.13474341513665,South,2020-12-25,2020-05-01,0.08333333333333333,35.34456195126139
P000026,2019-12-25,97321,424.13474341513665,South,2020-12-25,2020-06-01,0.08333333333333333,35.34456195126139
P000026,2019-12-25,97321,424.13474341513665,South,2020-12-25,2020-07-01,0.08333333333333333,35.34456195126139
P000026,2019-12-25,97321,424.13474341513665,South,2020-12-25,2020-08-01,0.08333333333333333,35.34456195126139
P000026,2019-12-25,97321,424.13474341513665,South,2020-12-25,2020-09-01,0.08333333333333333,35.34456195126139
P000026,2019-12-25,97321,424.13474341513665,South,2020-12-25,2020-10-01,0.08333333333333333,35.34456195126139
P000026,2019-12-25,97321,424.13474341513665,South,2020-12-25,2020-11-01,0.08333333333333333,35.34456195126139
P000026,2019-12-25,97321,424.13474341513665,South,2020-12-25,2020-12-01,0.08333333333333333,35.34456195126139
P000027,2015-05-14,66714,596.3943819195202,East,2016-05-14,2015-05-01,0.08333333333333333,49.69953182662669
P000027,2015-05-14,66714,596.3943819195202,East,2016-05-14,2015-06-01,0.08333333333333333,49.69953182662669
P000027,2015-05-14,66714,596.3943819195202,East,2016-05-14,2015-07-01,0.08333333333333333,49.69953182662669
P000027,2015-05-14,66714,596.3943819195202,East,2016-05-14,2015-08-01,0.08333333333333333,49.69953182662669
P000027,2015-05-14,66714,596.3943819195202,East,2016-05-14,2015-09-01,0.08333333333333333,49.69953182662669
P000027,2015-05-14,66714,596.3943819195202,East,2016-05-14,2015-10-01,0.08333333333333333,49.69953182662669
P000027,2015-05-14,66714,596.3943819195202,East,2016-05-14,2015-11-01,0.08333333333333333,49.69953182662669
P000027,2015-05-14,66714,596.3943819195202,East,2016-05-14,2015-12-01,0.08333333333333333,49.69953182662669
P000027,2015-05-14,66714,596.3943819195202,East,2016-05-14,2016-01-01,0.08333333333333333,49.69953182662669
P000027,2015-05-14,66714,596.3943819195202,East,2016-05-14,2016-02-01,0.08333333333333333,49.69953182662669
P000027,2015-05-14,66714,596.3943819195202,East,2016-05-14,2016-03-01,0.08333333333333333,49.69953182662669
P000027,2015-05-14,66714,596.3943819195202,East,2016-05-14,2016-04-01,0.08333333333333333,49.69953182662669
P000027,2015-05-14,66714,596.3943819195202,East,2016-05-14,2016-05-01,0.08333333333333333,49.69953182662669
P000028,2015-07-19,27287,413.3493746367728,North,2016-07-19,2015-07-01,0.08333333333333333,34.44578121973107
P000028,2015-07-19,27287,413.3493746367728,North,2016-07-19,2015-08-01,0.08333333333333333,34.44578121973107
P000028,2015-07-19,27287,413.3493746367728,North,2016-07-19,2015-09-01,0.08333333333333333,34.44578121973107
P000028,2015-07-19,27287,413.3493746367728,North,2016-07-19,2015-10-01,0.08333333333333333,34.44578121973107
P000028,2015-07-19,27287,413.3493746367728,North,2016-07-19,2015-11-01,0.08333333333333333,34.44578121973107
P000028,2015-07-19,27287,413.3493746367728,North,2016-07-19,2015-12-01,0.08333333333333333,34.44578121973107
P000028,2015-07-19,27287,413.3493746367728,North,2016-07-19,2016-01-01,0.08333333333333333,34.44578121973107
P000028,2015-07-19,27287,413.3493746367728,North,2016-07-19,2016-02-01,0.08333333333333333,34.44578121973107
P000028,2015-07-19,27287,413.3493746367728,North,2016-07-19,2016-03-01,0.08333333333333333,34.44578121973107
P000028,2015-07-19,27287,413.3493746367728,North,2016-07-19,2016-04-01,0.08333333333333333,34.44578121973107
P000028,2015-07-19,27287,413.3493746367728,North,2016-07-19,2016-05-01,0.08333333333333333,34.44578121973107
P000028,2015-07-19,27287,413.3493746367728,North,2016-07-19,2016-06-01,0.08333333333333333,34.44578121973107
P000028,2015-07-19,27287,413.3493746367728,North,2016-07-19,2016-07-01,0.08333333333333333,34.44578121973107
P000029,2022-09-28,71780,393.9282220313386,East,2023-09-28,2022-09-01,0.08333333333333333,32.82735183594488
P000029,2022-09-28,71780,393.9282220313386,East,2023-09-28,2022-10-01,0.08333333333333333,32.82735183594488
P000029,2022-09-28,71780,393.9282220313386,East,2023-09-28,2022-11-01,0.08333333333333333,32.82735183594488
P000029,2022-09-28,71780,393.9282220313386,East,2023-09-28,2022-12-01,0.08333333333333333,32.82735183594488
P000029,2022-09-28,71780,393.9282220313386,East,2023-09-28,2023-01-01,0.08333333333333333,32.82735183594488
P000029,2022-09-28,71780,393.9282220313386,East,2023-09-28,2023-02-01,0.08333333333333333,32.82735183594488
P000029,2022-09-28,71780,393.9282220313386,East,2023-09-28,2023-03-01,0.08333333333333333,32.82735183594488
P000029,2022-09-28,71780,393.9282220313386,East,2023-09-28,2023-04-01,0.08333333333333333,32.82735183594488
P000029,2022-09-28,71780,393.9282220313386,East,2023-09-28,2023-05-01,0.08333333333333333,32.82735183594488
P000029,2022-09-28,71780,393.9282220313386,East,2023-09-28,2023-06-01,0.08333333333333333,32.82735183594488
P000029,2022-09-28,71780,393.9282220313386,East,2023-09-28,2023-07-01,0.08333333333333333,32.82735183594488
P000029,2022-09-28,71780,393.9282220313386,East,2023-09-28,2023-08-01,0.08333333333333333,32.82735183594488
P000029,2022-09-28,71780,393.9282220313386,East,2023-09-28,2023-09-01,0.08333333333333333,32.82735183594488
P000030,2015-06-02,94942,509.06433055531534,East,2016-06-02,2015-06-01,0.08333333333333333,42.422027546276276
P000030,2015-06-02,94942,509.06433055531534,East,2016-06-02,2015-07-01,0.08333333333333333,42.422027546276276
P000030,2015-06-02,94942,509.06433055531534,East,2016-06-02,2015-08-01,0.08333333333333333,42.422027546276276
P000030,2015-06-02,94942,509.06433055531534,East,2016-06-02,2015-09-01,0.08333333333333333,42.422027546276276
P000030,2015-06-02,94942,509.06433055531534,East,2016-06-02,2015-10-01,0.08333333333333333,42.422027546276276
P000030,2015-06-02,94942,509.06433055531534,East,2016-06-02,2015-11-01,0.08333333333333333,42.422027546276276
P000030,2015-06-02,94942,509.06433055531534,East,2016-06-02,2015-12-01,0.08333333333333333,42.422027546276276
P000030,2015-06-02,94942,509.06433055531534,East,2016-06-02,2016-01-01,0.08333333333333333,42.422027546276276
P000030,2015-06-02,94942,509.06433055531534,East,2016-06-02,2016-02-01,0.08333333333333333,42.422027546276276
P000030,2015-06-02,94942,509.06433055531534,East,2016-06-02,2016-03-01,0.08333333333333333,42.422027546276276
P000030,2015-06-02,94942,509.06433055531534,East,2016-06-02,2016-04-01,0.08333333333333333,42.422027546276276
P000030,2015-06-02,94942,509.06433055531534,East,2016-06-02,2016-05-01,0.08333333333333333,42.422027546276276
P000030,2015-06-02,94942,509.06433055531534,East,2016-06-02,2016-06-01,0.08333333333333333,42.422027546276276
P000031,2022-11-20,48188,568.6433989987646,South,2023-11-20,2022-11-01,0.08333333333333333,47.386949916563715
P000031,2022-11-20,48188,568.6433989987646,South,2023-11-20,2022-12-01,0.08333333333333333,47.386949916563715
P000031,2022-11-20,48188,568.6433989987646,South,2023-11-20,2023-01-01,0.08333333333333333,47.386949916563715
P000031,2022-11-20,48188,568.6433989987646,South,2023-11-20,2023-02-01,0.08333333333333333,47.386949916563715
P000031,2022-11-20,48188,568.6433989987646,South,2023-11-20,2023-03-01,0.08333333333333333,47.386949916563715
P000031,2022-11-20,48188,568.6433989987646,South,2023-11-20,2023-04-01,0.08333333333333333,47.386949916563715
P000031,2022-11-20,48188,568.6433989987646,South,2023-11-20,2023-05-01,0.08333333333333333,47.386949916563715
P000031,2022-11-20,48188,568.6433989987646,South,2023-11-20,2023-06-01,0.08333333333333333,47.386949916563715
P000031,2022-11-20,48188,568.6433989987646,South,2023-11-20,2023-07-01,0.08333333333333333,47.386949916563715
P000031,2022-11-20,48188,568.6433989987646,South,2023-11-20,2023-08-01,0.08333333333333333,47.386949916563715
P000031,2022-11-20,48188,568.6433989987646,South,2023-11-20,2023-09-01,0.08333333333333333,47.386949916563715
P000031,2022-11-20,48188,568.6433989987646,South,2023-11-20,2023-10-01,0.08333333333333333,47.386949916563715
P000031,2022-11-20,48188,568.6433989987646,South,2023-11-20,2023-11-01,0.08333333333333333,47.386949916563715
P000032,2016-07-03,27892,582.0349923135263,North,2017-07-03,2016-07-01,0.08333333333333333,48.502916026127195
P000032,2016-07-03,27892,582.0349923135263,North,2017-07-03,2016-08-01,0.08333333333333333,48.502916026127195
P000032,2016-07-03,27892,582.0349923135263,North,2017-07-03,2016-09-01,0.08333333333333333,48.502916026127195
P000032,2016-07-03,27892,582.0349923135263,North,2017-07-03,2016-10-01,0.08333333333333333,48.502916026127195
P000032,2016-07-03,27892,582.0349923135263,North,2017-07-03,2016-11-01,0.08333333333333333,48.502916026127195
P000032,2016-07-03,27892,582.0349923135263,North,2017-07-03,2016-12-01,0.08333333333333333,48.502916026127195
P000032,2016-07-03,27892,582.0349923135263,North,2017-07-03,2017-01-01,0.08333333333333333,48.502916026127195
P000032,2016-07-03,27892,582.0349923135263,North,2017-07-03,2017-02-01,0.08333333333333333,48.502916026127195
P000032,2016-07-03,27892,582.0349923135263,North,2017-07-03,2017-03-01,0.08333333333333333,48.502916026127195
P000032,2016-07-03,27892,582.0349923135263,North,2017-07-03,2017-04-01,0.08333333333333333,48.502916026127195
P000032,2016-07-03,27892,582.0349923135263,North,2017-07-03,2017-05-01,0.08333333333333333,48.502916026127195
P000032,2016-07-03,27892,582.0349923135263,North,2017-07-03,2017-06-01,0.08333333333333333,48.502916026127195
P000032,2016-07-03,27892,582.0349923135263,North,2017-07-03,2017-07-01,0.08333333333333333,48.502916026127195
P000033,2021-04-06,58469,458.56902645821845,South,2022-04-06,2021-04-01,0.08333333333333333,38.21408553818487
P000033,2021-04-06,58469,458.56902645821845,South,2022-04-06,2021-05-01,0.08333333333333333,38.21408553818487
P000033,2021-04-06,58469,458.56902645821845,South,2022-04-06,2021-06-01,0.08333333333333333,38.21408553818487
P000033,2021-04-06,58469,458.56902645821845,South,2022-04-06,2021-07-01,0.08333333333333333,38.21408553818487
P000033,2021-04-06,58469,458.56902645821845,South,2022-04-06,2021-08-01,0.08333333333333333,38.21408553818487
P000033,2021-04-06,58469,458.56902645821845,South,2022-04-06,2021-09-01,0.08333333333333333,38.21408553818487
P000033,2021-04-06,58469,458.56902645821845,South,2022-04-06,2021-10-01,0.08333333333333333,38.21408553818487
P000033,2021-04-06,58469,458.56902645821845,South,2022-04-06,2021-11-01,0.08333333333333333,38.21408553818487
P000033,2021-04-06,58469,458.56902645821845,South,2022-04-06,2021-12-01,0.08333333333333333,38.21408553818487
P000033,2021-04-06,58469,458.56902645821845,South,2022-04-06,2022-01-01,0.08333333333333333,38.21408553818487
P000033,2021-04-06,58469,458.56902645821845,South,2022-04-06,2022-02-01,0.08333333333333333,38.21408553818487
P000033,2021-04-06,58469,458.56902645821845,South,2022-04-06,2022-03-01,0.08333333333333333,38.21408553818487
P000033,2021-04-06,58469,458.56902645821845,South,2022-04-06,2022-04-01,0.08333333333333333,38.21408553818487
P000034,2022-05-09,53945,452.94575881454927,North,2023-05-09,2022-05-01,0.08333333333333333,37.74547990121244
P000034,2022-05-09,53945,452.94575881454927,North,2023-05-09,2022-06-01,0.08333333333333333,37.74547990121244
